prop_id,lat,lon,region,type,actual_price,area
9366652,51.2306547,2.922796,Flanders,APARTMENT,359000.0,105.0
9107319,50.47194905,4.5446545325944,Wallonie,INDUSTRY,1900000.0,6435.0
9371577,51.2038695,3.3117222,Flanders,OFFICE,799000.0,493.0
9294988,51.2281383,4.4213269,Flanders,OFFICE,1150000.0,648.0
9354537,50.8222854,4.3815707,Brussels,APARTMENT,149000.0,32.0
9351040,51.2303177,2.9203275,Flanders,APARTMENT,274000.0,135.0
9374373,50.8313256,3.2833238,Flanders,APARTMENT,349000.0,147.0
9251537,50.2385007,4.2121254,Wallonie,INDUSTRY,850000.0,3900.0
9221220,50.74503,4.3463687,Flanders,HOUSE,2295000.0,408.0
9358228,50.8018201,4.3372348,Brussels,APARTMENT,469000.0,130.0
8698759,50.8902463,4.4474728,Flanders,OFFICE,963900.0,771.0
9312936,50.41571025,4.4491649999234,Wallonie,HOUSE,215000.0,300.0
9390706,51.1581317,4.9857684,Flanders,INDUSTRY,295900.0,269.0
9194876,50.8859595,4.2746307,Flanders,APARTMENT,275000.0,100.0
9067383,51.0316745,5.3718265,Flanders,OFFICE,195750.0,139.0
9261286,51.1593053,2.7651483,Flanders,APARTMENT,192000.0,61.0
9289950,50.6756106,5.5307282,Wallonie,INDUSTRY,650484.0,685.0
9229500,50.6940942,4.3548145440335,Wallonie,HOUSE,450000.0,230.0
9330291,50.810101,5.5726664,Flanders,APARTMENT,215000.0,123.0
9353716,50.7427244,3.9298716,Flanders,APARTMENT,299000.0,71.0
9404212,50.8154255,4.375617,Brussels,HOUSE,1790000.0,450.0
9390719,51.0330239,4.0926038,Flanders,HOUSE,369500.0,283.0
9372067,50.8156571,4.4331389,Brussels,HOUSE,475000.0,190.0
9401453,50.8250625,4.3018656,Brussels,APARTMENT,249000.0,113.0
9370063,50.74503,4.3463687,Flanders,HOUSE,2650000.0,400.0
9312560,50.8222854,4.3815707,Brussels,HOUSE,1100000.0,309.0
9316090,51.0034886,4.7184607,Flanders,HOUSE,631600.0,322.0
9389406,50.8689998,4.3892963,Brussels,APARTMENT,480000.0,181.0
8985176,50.8734025,4.3734261,Brussels,APARTMENT,159500.0,41.0
9150600,50.4954179,5.959232,Wallonie,APARTMENT,270000.0,106.0
9315477,50.9055222,4.3566052,Flanders,HOUSE,750000.0,279.0
9188717,50.8410758,4.3570806,Brussels,APARTMENT,670000.0,145.0
9105067,50.8381411,4.3123401,Brussels,APARTMENT,750000.0,315.0
9018707,50.815135,3.259464,Flanders,HOUSE,1798000.0,609.0
9379537,50.8473463,4.4429331,Brussels,HOUSE,460000.0,165.0
9320833,51.1257781,2.6757119,Flanders,APARTMENT,1450000.0,196.0
9386330,50.8887592,3.5870413,Flanders,HOUSE,1875000.0,1200.0
9345666,51.02422075,4.7826403117004,Flanders,HOUSE,995000.0,542.0
9405409,51.3383293,3.2875173,Flanders,HOUSE,699000.0,135.0
9259181,51.2007253,4.4446616,Flanders,HOUSE,545000.0,300.0
8615059,50.7920402,4.3302931,Brussels,APARTMENT,286500.0,76.0
9328701,50.8222854,4.3815707,Brussels,OFFICE,365000.0,228.0
8734744,50.7249295,5.7908006,Wallonie,HOUSE,1150000.0,800.0
9367666,51.1471452,3.6020524,Flanders,HOUSE,339000.0,185.0
9401009,50.8465573,4.351697,Brussels,HOUSE,795000.0,377.0
9180439,51.203122,3.2080523,Flanders,HOUSE,599000.0,225.0
8899705,50.7527192,3.9709983,Flanders,APARTMENT,129000.0,164.0
9220423,50.74503,4.3463687,Flanders,HOUSE,1790000.0,530.0
9084540,50.6930127,4.5738899,Wallonie,HOUSE,495000.0,200.0
8813059,50.5942179,5.8491447,Wallonie,HOUSE,249000.0,246.0
9302575,50.8018201,4.3372348,Brussels,HOUSE,3290000.0,383.0
9387560,50.8018201,4.3372348,Brussels,HOUSE,885000.0,298.0
9355612,50.4549568,3.951958,Wallonie,HOUSE,795000.0,601.0
9397060,50.8305675,4.3564106,Brussels,APARTMENT,1900000.0,285.0
9272431,50.5931607,4.2860216341575,Wallonie,HOUSE,40000.0,168.0
9180724,51.29015,4.4533113,Flanders,HOUSE,1398000.0,638.0
9282559,50.8018201,4.3372348,Brussels,HOUSE,1980000.0,400.0
9009513,50.8368511,4.3895104,Brussels,APARTMENT,375000.0,118.0
8826171,50.9580676,3.1019359,Flanders,OFFICE,165000.0,170.0
9352893,50.5581163,4.9853362,Wallonie,HOUSE,320000.0,158.0
9378672,50.8317227,3.3878861,Flanders,INDUSTRY,652800.0,895.0
8373028,50.4109216,4.4729234863084,Wallonie,INDUSTRY,1050000.0,800.0
9373954,51.0591139,3.7446887,Flanders,HOUSE,496000.0,335.0
9286866,50.8381411,4.3123401,Brussels,APARTMENT,179000.0,75.0
9297814,51.2238843,4.405812,Flanders,OFFICE,1370000.0,375.0
9346039,50.6045978,5.4386879,Wallonie,APARTMENT,270000.0,160.0
8801423,50.41571025,4.4491649999234,Wallonie,OFFICE,250000.0,104.0
8868694,50.4636349,4.8631615,Wallonie,OFFICE,1000000.0,830.0
9347745,50.8767628,4.4071347,Brussels,INDUSTRY,1300000.0,2666.0
9405281,50.7173563,4.3978047,Wallonie,HOUSE,975000.0,319.0
8501999,50.816665,4.3986514,Brussels,APARTMENT,699000.0,130.0
9402417,50.8018201,4.3372348,Brussels,OFFICE,288000.0,65.0
9032550,51.1395223,4.4375973,Flanders,OFFICE,1350975.0,501.0
9395529,51.0397129,3.7141549000597,Flanders,OFFICE,445000.0,213.0
8358253,51.2356842,3.216493,Flanders,INDUSTRY,1402500.0,1586.0
9140036,50.8465573,4.351697,Brussels,APARTMENT,1600000.0,220.0
9394884,50.8018201,4.3372348,Brussels,HOUSE,2000000.0,543.0
9392591,51.3551444,4.5072815,Flanders,INDUSTRY,355250.0,245.0
9268581,51.34942965,3.3233738606453,Flanders,APARTMENT,595000.0,120.0
9361464,50.8866919,3.2323159,Flanders,APARTMENT,699000.0,660.0
9029044,50.78879055,3.1938978797182,Flanders,APARTMENT,329000.0,137.0
9350961,50.8267409,4.345668,Brussels,APARTMENT,350000.0,95.0
9327307,50.8465573,4.351697,Brussels,OFFICE,1650000.0,748.0
9319725,50.6940942,4.3548145440335,Wallonie,HOUSE,650000.0,480.0
9174654,50.6376103,5.5924774,Wallonie,OFFICE,150000.0,135.0
9358376,50.798809,4.3211292,Brussels,HOUSE,225000.0,71.0
9379247,50.6943193,4.9260633,Wallonie,APARTMENT,249000.0,97.0
9305305,50.8138559,4.3004724,Brussels,OFFICE,1370000.0,804.0
8430304,50.9933458,3.3289006,Flanders,APARTMENT,279000.0,70.0
5709927,50.9245979,5.5337988,Flanders,INDUSTRY,199448.0,293.0
8973006,50.8018201,4.3372348,Brussels,APARTMENT,1990000.0,234.0
9358307,50.6720609,5.1498313,Wallonie,HOUSE,330000.0,425.0
8894994,50.8429147,3.4708214,Flanders,APARTMENT,157500.0,58.0
9187036,50.74503,4.3463687,Flanders,HOUSE,2295000.0,490.0
9251842,51.2305657,5.3076895,Flanders,INDUSTRY,3250000.0,3138.0
8925077,51.2304149,2.9127564,Flanders,OFFICE,225000.0,81.0
9373744,50.5308914,5.2242043,Wallonie,HOUSE,195000.0,100.0
9358721,51.2085545,4.4049986,Flanders,APARTMENT,380000.0,135.0
9366886,50.3173377,4.97325,Wallonie,APARTMENT,165000.0,130.0
9073912,50.5847922,5.6469688,Wallonie,APARTMENT,230000.0,79.0
9273533,50.8018201,4.3372348,Brussels,APARTMENT,350000.0,120.0
9099986,50.6625713,4.5291742660159,Wallonie,HOUSE,525000.0,210.0
9334425,50.7173563,4.3978047,Wallonie,HOUSE,1090000.0,407.0
9330530,50.8440554,4.4871796,Flanders,HOUSE,450000.0,165.0
9310307,51.1072333,4.0483874,Flanders,HOUSE,525000.0,274.0
9204963,50.8704524,4.4021602,Brussels,APARTMENT,275000.0,101.0
9381557,51.1419493,5.1508955,Flanders,HOUSE,635000.0,452.0
9304236,50.8292429,4.4432967,Brussels,APARTMENT,685000.0,130.0
9267904,51.0070729,3.1789538,Flanders,HOUSE,650000.0,220.0
9362404,50.7984956,4.3952738,Brussels,APARTMENT,1190000.0,187.0
9312086,50.7387315,5.9639659,Wallonie,HOUSE,1275000.0,850.0
9393911,50.8674401,4.697638,Flanders,APARTMENT,485000.0,93.0
9167026,50.8317248,3.3878835,Flanders,INDUSTRY,652800.0,895.0
9369401,50.648205,5.541864,Wallonie,HOUSE,575000.0,380.0
9340680,51.0015329,3.9837662,Flanders,HOUSE,249000.0,150.0
9393867,50.476645,4.4304548,Wallonie,HOUSE,300000.0,175.0
9405205,50.7626909,3.8638584,Flanders,HOUSE,395000.0,240.0
9394828,50.6960226,5.4031165,Wallonie,HOUSE,500000.0,231.0
9372208,50.6828444,4.3721709,Wallonie,APARTMENT,314500.0,103.0
9259659,50.8292429,4.4432967,Brussels,APARTMENT,2150000.0,450.0
9251571,51.2029332,3.2336628,Flanders,APARTMENT,1741741.0,400.0
9169056,50.8440554,4.4871796,Flanders,HOUSE,2750000.0,475.0
9221720,50.8849593,4.6872185,Flanders,HOUSE,345000.0,105.0
9284298,50.9216109,4.0648422,Flanders,INDUSTRY,599000.0,400.0
9272429,50.5931607,4.2860216341575,Wallonie,HOUSE,40000.0,168.0
9276647,51.3409432,3.2587779,Flanders,HOUSE,1875000.0,350.0
8665514,51.200671,4.3116794,Flanders,OFFICE,413475.0,224.0
9359938,51.173909,5.580437,Flanders,OFFICE,225000.0,104.0
9269697,50.3588065,4.5323568,Wallonie,HOUSE,448000.0,392.0
9393414,50.834374,4.222466,Flanders,HOUSE,475000.0,150.0
9303316,50.8292429,4.4432967,Brussels,HOUSE,1425000.0,340.0
9397061,50.8305675,4.3564106,Brussels,APARTMENT,1900000.0,285.0
9401381,50.7729254,4.5385226,Flanders,HOUSE,860000.0,271.0
9387688,50.454942,4.1883094,Wallonie,INDUSTRY,515000.0,1200.0
9250210,50.88991545,4.7307614946269,Flanders,APARTMENT,379000.0,100.0
9364978,51.1864172,4.4255312,Flanders,HOUSE,2200000.0,925.0
9379399,50.6940942,4.3548145440335,Wallonie,HOUSE,1250000.0,434.0
9365105,50.9747672,3.2015092,Flanders,HOUSE,639000.0,317.0
9314026,50.6698351,3.8175555,Wallonie,HOUSE,284000.0,165.0
9245744,50.74503,4.3463687,Flanders,HOUSE,3250000.0,540.0
9378431,51.0559729,3.2634906,Flanders,HOUSE,795000.0,300.0
9381558,51.2089849,4.901001,Flanders,HOUSE,529000.0,330.0
8978710,50.8091426,4.3177512,Brussels,HOUSE,1450000.0,640.0
9393938,51.1970946,4.4049122,Flanders,HOUSE,785000.0,150.0
8907267,50.883082,4.2804825,Flanders,OFFICE,3050000.0,1350.0
8071511,50.6280976,5.5809518,Wallonie,OFFICE,285000.0,200.0
8908004,50.8308789,4.308923,Brussels,APARTMENT,339750.0,122.0
8092556,50.4049792,4.2093685,Wallonie,INDUSTRY,1600000.0,5050.0
8640860,51.2515209,3.2810663,Flanders,OFFICE,1095000.0,200.0
9128830,50.9221586,3.1708156,Flanders,OFFICE,367125.0,165.0
9243420,50.2642882,5.4408085,Wallonie,HOUSE,225000.0,318.0
8503369,50.816665,4.3986514,Brussels,APARTMENT,799000.0,164.0
9392592,51.3551444,4.5072815,Flanders,INDUSTRY,486000.0,360.0
9390709,51.1581317,4.9857684,Flanders,INDUSTRY,217800.0,198.0
8692734,51.1788937,5.1000887,Flanders,OFFICE,530000.0,530.0
9366090,50.5368415,4.2434098,Wallonie,HOUSE,329000.0,150.0
9202515,50.7996703,3.1435726,Flanders,APARTMENT,209000.0,90.0
8660971,50.883392,4.3487134,Brussels,OFFICE,2122605.0,2160.0
9128592,50.5931607,4.2860216341575,Wallonie,INDUSTRY,1570000.0,1000.0
9225867,50.8639835,4.292702,Brussels,APARTMENT,330000.0,117.0
9382786,49.7250054,5.8078242,Wallonie,HOUSE,400000.0,500.0
8723732,50.7118102,3.8323277,Wallonie,OFFICE,160000.0,320.0
9379245,50.6943193,4.9260633,Wallonie,APARTMENT,249000.0,98.0
8698793,50.8456756,4.4374402,Flanders,OFFICE,1375800.0,1101.0
9392697,50.8465573,4.351697,Brussels,APARTMENT,123000.0,30.0
9313001,51.0967522,2.6228418,Flanders,HOUSE,749000.0,260.0
9311087,50.8465573,4.351697,Brussels,APARTMENT,790000.0,335.0
9288297,51.2211097,4.3997081,Flanders,APARTMENT,355000.0,87.0
9313562,51.3378484,4.6982947,Flanders,INDUSTRY,391000.0,301.0
9404612,51.0194727,3.6479222,Flanders,HOUSE,945000.0,232.0
9142429,50.74503,4.3463687,Flanders,HOUSE,2800000.0,478.0
8894993,50.8429147,3.4708214,Flanders,APARTMENT,157500.0,58.0
9067392,51.0316745,5.3718265,Flanders,OFFICE,290000.0,203.0
9162814,50.5180909,5.2405325,Wallonie,HOUSE,225000.0,214.0
9327283,50.8528252,4.4813638,Flanders,APARTMENT,399000.0,113.0
9394014,51.1268035,2.6982584,Flanders,HOUSE,499000.0,180.0
9402240,50.9132742,4.68027,Flanders,INDUSTRY,375000.0,230.0
9391320,50.5216215,5.2366035,Wallonie,APARTMENT,99000.0,100.0
9239209,50.6624404,5.6014471,Wallonie,APARTMENT,249000.0,130.0
9224021,51.2184821,4.4162104,Flanders,APARTMENT,1750000.0,210.0
9236557,50.9154759,4.0987692,Flanders,HOUSE,459000.0,188.0
8394919,51.2516344,4.4980446,Flanders,APARTMENT,1325000.0,336.0
9342669,50.74503,4.3463687,Flanders,HOUSE,649000.0,280.0
9328497,51.0939395,4.1628587,Flanders,HOUSE,545000.0,350.0
9321398,51.2263133,3.4154538,Flanders,INDUSTRY,695000.0,1337.0
8784393,50.8222854,4.3815707,Brussels,APARTMENT,185000.0,31.0
9375314,50.7566523,3.5887909,Flanders,HOUSE,348000.0,375.0
9379214,50.9265977,5.3390213,Flanders,HOUSE,539000.0,230.0
9251305,50.6927553,4.0406912,Wallonie,INDUSTRY,635000.0,450.0
9327123,50.4735196,4.8542521,Wallonie,HOUSE,60000.0,90.0
8665517,51.200671,4.3116794,Flanders,OFFICE,420875.0,228.0
9252710,50.8777634,4.3260903,Brussels,APARTMENT,299000.0,110.0
9360144,50.792685,4.3747706,Brussels,HOUSE,1550000.0,355.0
9283152,50.4886336,3.8287103,Wallonie,HOUSE,197000.0,182.0
9365177,51.1848167,3.9676905,Flanders,HOUSE,2950000.0,1100.0
9183931,50.799394,4.4158177,Brussels,APARTMENT,1800000.0,255.0
9296724,51.0834439,3.6731931,Flanders,HOUSE,575000.0,144.0
9403012,50.5468778,5.4734052,Wallonie,HOUSE,525000.0,275.0
9375367,51.2624856,4.5556038,Flanders,HOUSE,1095000.0,440.0
8610093,51.23641,4.56535,Flanders,HOUSE,1980000.0,700.0
8673966,50.7920402,4.3302931,Brussels,APARTMENT,320500.0,84.0
9388093,50.8721919,4.3465364,Brussels,APARTMENT,350000.0,132.0
9383041,50.8465573,4.351697,Brussels,OFFICE,2000000.0,1000.0
9395441,50.6474197,5.6316941,Wallonie,OFFICE,449000.0,449.0
9299010,50.5822217,3.3668477,Wallonie,HOUSE,2400000.0,536.0
8409466,51.1695659,5.1521172,Flanders,INDUSTRY,1800000.0,1225.0
9237036,50.8566875,4.3505109,Brussels,INDUSTRY,750000.0,550.0
9335587,51.0051298,3.8840328,Flanders,OFFICE,225000.0,250.0
9288716,49.8414639,5.4328165,Wallonie,HOUSE,190000.0,377.0
9395072,50.7315053,4.4796542,Wallonie,HOUSE,595000.0,220.0
9220643,50.4356554,4.5089351,Wallonie,HOUSE,230000.0,180.0
9333419,50.8018201,4.3372348,Brussels,HOUSE,3500000.0,440.0
9379662,51.1271246,4.4456324,Flanders,HOUSE,669000.0,250.0
9296654,50.8841783,4.7116245,Flanders,HOUSE,798000.0,233.0
9393377,50.8364949,4.0263978,Flanders,HOUSE,309000.0,120.0
7346532,50.5931607,4.2860216341575,Wallonie,OFFICE,273000.0,171.0
9316276,50.4320381,3.8317661,Wallonie,HOUSE,235000.0,182.0
8596068,51.1754992,4.388958,Flanders,OFFICE,4200000.0,1973.0
9038236,50.8465573,4.351697,Brussels,HOUSE,1450000.0,300.0
9231064,51.1552589,2.8459117,Flanders,HOUSE,285000.0,260.0
9232842,50.5822217,3.3668477,Wallonie,HOUSE,1650000.0,790.0
9350682,50.840798,4.3568794,Brussels,APARTMENT,1130000.0,230.0
9396264,50.8011148,4.3295296,Brussels,OFFICE,175000.0,40.0
9213089,50.9319629,3.2034193,Flanders,HOUSE,475000.0,300.0
9377798,50.74503,4.3463687,Flanders,HOUSE,1275000.0,450.0
9384972,50.53893345,4.3713097181263,Wallonie,HOUSE,350000.0,170.0
9052451,50.86898195,3.1176598783352,Flanders,INDUSTRY,199000.0,185.0
9254916,51.171403,2.7757295,Flanders,APARTMENT,87500.0,29.0
9383596,51.0152173,4.4465412,Flanders,HOUSE,1200000.0,415.0
9232181,50.6686906,5.6128564,Wallonie,HOUSE,239000.0,230.0
8698890,50.8902463,4.4474728,Flanders,OFFICE,1375800.0,1101.0
9393053,50.8502233,4.3478374,Brussels,APARTMENT,450000.0,110.0
9143828,50.8639835,4.292702,Brussels,APARTMENT,339000.0,128.0
9354407,50.6969022,4.3538379,Wallonie,HOUSE,345000.0,130.0
9379244,50.6943193,4.9260633,Wallonie,APARTMENT,249000.0,97.0
9273702,50.8711313,4.0860754,Flanders,INDUSTRY,85000.0,145.0
9140426,50.666357,4.5690502,Wallonie,APARTMENT,365000.0,100.0
9128582,50.6940942,4.3548145440335,Wallonie,INDUSTRY,1570000.0,1000.0
9201663,51.2211097,4.3997081,Flanders,APARTMENT,850000.0,201.0
9370836,51.1979717,4.4113621,Flanders,APARTMENT,685000.0,240.0
8803435,50.9043363,4.3537287,Flanders,OFFICE,238000.0,152.0
9376976,50.8049245,4.9395056,Flanders,APARTMENT,359000.0,200.0
8894992,50.8429147,3.4708214,Flanders,APARTMENT,157500.0,60.0
9383952,50.7173563,4.3978047,Wallonie,HOUSE,845000.0,215.0
9351490,51.0963842,5.7859087,Flanders,APARTMENT,295000.0,128.0
9275823,50.6293246,5.5637949,Wallonie,APARTMENT,399000.0,126.0
9356156,50.5243162,5.2717013,Wallonie,HOUSE,395000.0,175.0
9140433,50.666357,4.5690502,Wallonie,APARTMENT,280000.0,79.0
9396773,50.8473604,4.2944168,Brussels,APARTMENT,175000.0,53.0
9152955,50.8018201,4.3372348,Brussels,HOUSE,2890000.0,465.0
9104122,50.8222854,4.3815707,Brussels,APARTMENT,1700000.0,240.0
9278757,50.390213,4.5151961,Wallonie,APARTMENT,199000.0,160.0
8415673,50.8018201,4.3372348,Brussels,APARTMENT,1950000.0,206.0
9381033,50.7502909,3.6042151,Flanders,HOUSE,419000.0,185.0
9124428,51.2282496,2.9173955,Flanders,APARTMENT,190000.0,97.0
9374492,50.8466928,4.4284842,Brussels,HOUSE,580000.0,275.0
9294423,51.25067,4.9605207,Flanders,INDUSTRY,730000.0,490.0
9393187,50.8220583,4.4863423,Flanders,HOUSE,2690000.0,250.0
9347070,51.1281204,4.2186872,Flanders,OFFICE,79000.0,55.0
9159124,50.9573253,3.6581214,Flanders,INDUSTRY,732565.0,619.0
9214539,51.020268,4.9622345,Flanders,HOUSE,470000.0,267.0
9373083,50.8465573,4.351697,Brussels,HOUSE,675000.0,425.0
9231084,50.8222854,4.3815707,Brussels,HOUSE,4250000.0,1200.0
8951867,50.460687,5.5648072,Wallonie,HOUSE,229000.0,312.0
9379266,50.5490399,3.7323071,Wallonie,HOUSE,240000.0,250.0
9349042,50.4663915,4.6677301,Wallonie,APARTMENT,270000.0,170.0
9356877,51.0285064,4.7557649,Flanders,HOUSE,585000.0,280.0
9192632,50.803726,3.91977,Flanders,HOUSE,2290000.0,1275.0
9161453,50.4309471,5.691247,Wallonie,INDUSTRY,1950000.0,4530.0
9325673,50.9777123,4.5488246,Flanders,HOUSE,560000.0,185.0
8556110,51.2094253,3.2299446,Flanders,HOUSE,2399000.0,400.0
9387344,50.873882,4.6918443,Flanders,APARTMENT,219750.0,32.0
9385434,51.1100461,2.6156402,Flanders,APARTMENT,765000.0,184.0
9255717,50.581759,5.4044897,Wallonie,OFFICE,295000.0,302.0
9402335,50.8452197,4.3806171,Brussels,HOUSE,1200000.0,568.0
8197874,50.8018201,4.3372348,Brussels,HOUSE,2990000.0,500.0
9218841,50.5635235,3.7414038,Wallonie,HOUSE,220000.0,178.0
8357219,50.9053309,4.6688412,Flanders,OFFICE,429000.0,429.0
9264727,50.6492588,5.6239822,Wallonie,OFFICE,289000.0,590.0
9345696,50.4048557,4.6513189,Wallonie,HOUSE,489000.0,265.0
9395697,51.1916989,4.6834559,Flanders,HOUSE,899000.0,530.0
9364503,50.74503,4.3463687,Flanders,HOUSE,1100000.0,340.0
9130611,50.7920402,4.3302931,Brussels,APARTMENT,325500.0,94.0
6663522,50.8465573,4.351697,Brussels,OFFICE,11585000.0,2317.0
9313392,50.8465573,4.351697,Brussels,HOUSE,3800000.0,1425.0
9340571,50.7988842,4.3338443,Brussels,HOUSE,725000.0,154.0
9404043,50.4524647,4.8593322,Wallonie,OFFICE,199500.0,103.0
9288599,50.4963388,3.7517542,Wallonie,HOUSE,250000.0,87.0
9053055,50.8466928,4.4284842,Brussels,HOUSE,1750000.0,550.0
9327940,50.6218773,5.6678658,Wallonie,HOUSE,249000.0,96.0
9361442,50.4622596,3.8089729,Wallonie,OFFICE,225000.0,300.0
9341248,51.2053523,2.9246371,Flanders,HOUSE,669000.0,368.0
9058503,50.7016251,4.8203333,Wallonie,INDUSTRY,225000.0,1000.0
9153016,50.5935229,5.8613079,Wallonie,OFFICE,90000.0,230.0
9129174,50.8064384,4.9400303,Flanders,HOUSE,749000.0,325.0
9397704,51.0397129,3.7141549000597,Flanders,APARTMENT,249000.0,53.0
8709184,50.8530739,4.3723364,Brussels,HOUSE,295000.0,376.0
9334324,50.8606105,4.4691371,Flanders,HOUSE,795000.0,280.0
9400685,50.7709748,3.8786919,Flanders,HOUSE,547000.0,387.0
9148062,50.1246421,5.1929766,Wallonie,HOUSE,295000.0,185.0
9301626,50.7674846,4.474407,Flanders,HOUSE,1288000.0,390.0
9158792,50.6347258,5.5672518,Wallonie,HOUSE,345000.0,146.0
9352823,50.5931607,4.2860216341575,Wallonie,APARTMENT,90000.0,24.0
9128645,50.68088165,4.2666690726132,Wallonie,INDUSTRY,1570000.0,1000.0
9364071,50.6494085,5.6178345,Wallonie,INDUSTRY,250975.0,241.0
9278895,50.81297,4.3484527,Brussels,HOUSE,1590000.0,510.0
9217421,50.8368511,4.3895104,Brussels,OFFICE,1395000.0,323.0
9212079,49.6980458,5.3086753,Wallonie,APARTMENT,299000.0,91.0
9360847,51.2009307,3.2080207,Flanders,APARTMENT,359000.0,112.0
9054034,50.4828047,4.5393831,Wallonie,APARTMENT,269000.0,117.0
9397868,51.233416,4.4235766,Flanders,APARTMENT,289000.0,113.0
9259766,50.89779605,4.3904888684211,Brussels,APARTMENT,379000.0,120.0
9067401,51.0316745,5.3718265,Flanders,OFFICE,384750.0,321.0
9374757,51.2211097,4.3997081,Flanders,APARTMENT,1250000.0,200.0
9105784,50.6696766,4.5514979,Wallonie,APARTMENT,380000.0,99.0
9255706,51.0704365,4.3530749,Flanders,APARTMENT,145000.0,104.0
9386143,50.8496738,4.3890607,Brussels,APARTMENT,299000.0,90.0
9398572,50.8338865,4.3547749,Brussels,APARTMENT,399000.0,80.0
9379250,50.6943193,4.9260633,Wallonie,APARTMENT,330000.0,178.0
9246822,50.8018201,4.3372348,Brussels,APARTMENT,2250000.0,280.0
9122512,50.9573253,3.6581214,Flanders,INDUSTRY,732565.0,619.0
9377857,50.5442639,5.3118897,Wallonie,HOUSE,399000.0,258.0
9362053,50.4269705,4.485649013438,Wallonie,INDUSTRY,1480000.0,3300.0
9341244,51.1979717,4.4113621,Flanders,APARTMENT,685000.0,240.0
8491520,51.1694365,2.7744732,Flanders,APARTMENT,445000.0,125.0
9380218,50.6821601,4.2694295,Wallonie,HOUSE,590000.0,338.0
8735094,50.44466065,4.4360232749854,Wallonie,INDUSTRY,190000.0,404.0
9178295,50.8019487,3.1235462,Flanders,APARTMENT,489000.0,165.0
9313336,51.354676,3.2998091,Flanders,APARTMENT,1985000.0,180.0
9376172,50.8767649,4.7410564,Flanders,HOUSE,440000.0,200.0
9177969,50.3609408,4.0758701,Wallonie,HOUSE,385000.0,264.0
9349677,50.8777634,4.3260903,Brussels,HOUSE,675000.0,210.0
8658547,50.9124219,4.4353614,Flanders,INDUSTRY,8360630.0,170.0
9072752,51.08755725,4.7191120718788,Flanders,HOUSE,590000.0,294.0
9385177,50.2668644,5.0458772,Wallonie,HOUSE,349000.0,187.0
9366424,50.74503,4.3463687,Flanders,HOUSE,2950000.0,600.0
9355643,51.0278686,4.4778711,Flanders,APARTMENT,278000.0,71.0
9234720,50.5177958,5.0589584,Wallonie,HOUSE,480000.0,267.0
8390600,50.8091426,4.3177512,Brussels,HOUSE,4950000.0,800.0
9300972,50.464135,6.1072871,Wallonie,HOUSE,560000.0,270.0
9197975,50.53893345,4.3713097181263,Wallonie,HOUSE,325000.0,140.0
9386884,51.0528225,4.6293294,Flanders,APARTMENT,400000.0,125.0
9230709,50.6249665,3.3035015,Wallonie,HOUSE,790000.0,400.0
9400063,50.8282217,4.3716046,Brussels,HOUSE,1350000.0,420.0
9363108,51.0843202,5.060686,Flanders,OFFICE,314000.0,165.0
9363994,51.1284609,4.5576188,Flanders,OFFICE,379000.0,160.0
9319299,50.731546,4.4890513,Wallonie,OFFICE,350000.0,135.0
9220764,50.8110528,4.545208431698,Flanders,HOUSE,2490000.0,645.0
